,"ID","elevation","gridID","island","year",".geo","reference_new","reference_old","strata","upland_old","upland_new"
298,3779450,690,9307371,"viti","2009-2010","{""geodesic"":false,""type"":""Point"",""coordinates"":[177.91643238820404,-17.746897136570084]}",172,172,172,1,1
299,5745996,779,11872957,"viti","2009-2010","{""geodesic"":false,""type"":""Point"",""coordinates"":[177.550728236039,-17.88056645084707]}",172,172,172,1,1
300,3192453,759,8508032,"viti","2005-2006","{""geodesic"":false,""type"":""Point"",""coordinates"":[177.96736686481364,-17.705394970443763]}",172,172,172,1,1
301,395169,658,3511380,"viti","2005-2006","{""geodesic"":false,""type"":""Point"",""coordinates"":[178.06438491549858,-17.447488652373053]}",172,172,172,1,1
302,2344371,643,7361206,"viti","2005-2006","{""geodesic"":false,""type"":""Point"",""coordinates"":[177.92586469868735,-17.646645150862355]}",172,172,172,1,1
303,2064157,692,6945718,"viti","2005-2006","{""geodesic"":false,""type"":""Point"",""coordinates"":[177.94041740629007,-17.625085584043475]}",172,172,172,1,1
304,2741547,783,7903178,"viti","2005-2006","{""geodesic"":false,""type"":""Point"",""coordinates"":[177.98030260490498,-17.67413359855641]}",172,172,172,1,1
305,3434437,812,8834143,"viti","2011-2012","{""geodesic"":false,""type"":""Point"",""coordinates"":[177.9649414135465,-17.722373129313624]}",172,172,172,1,1
306,5132832,930,11085629,"viti","2011-2012","{""geodesic"":false,""type"":""Point"",""coordinates"":[178.0239607277132,-17.837986306379804]}",172,172,172,1,1
307,4026697,645,9643781,"viti","2011-2012","{""geodesic"":false,""type"":""Point"",""coordinates"":[177.8514841931622,-17.764414284610424]}",172,172,172,1,1
308,1829705,645,6561494,"viti","2012-2013","{""geodesic"":false,""type"":""Point"",""coordinates"":[177.87115729788445,-17.6056819739065]}",172,172,172,1,1
309,1933628,604,6735309,"viti","2012-2013","{""geodesic"":false,""type"":""Point"",""coordinates"":[177.93772246043773,-17.614305800634042]}",172,172,172,1,1
310,12952764,720,6,"vanua","2008-2009","{""geodesic"":false,""type"":""Point"",""coordinates"":[179.49836560353856,-16.530129084230197]}",172,172,172,1,1
311,259530,565,11,"vanua","2008-2009","{""geodesic"":false,""type"":""Point"",""coordinates"":[-179.9225203067447,-16.78965236981233]}",172,172,172,1,1
312,12998396,668,6,"vanua","2008-2009","{""geodesic"":false,""type"":""Point"",""coordinates"":[179.50725892485133,-16.53147655715638]}",172,172,172,1,1
313,335939,606,11,"vanua","2008-2009","{""geodesic"":false,""type"":""Point"",""coordinates"":[-179.91497445835807,-16.824417171307758]}",172,172,172,1,1
314,268806,676,8,"vanua","2008-2009","{""geodesic"":false,""type"":""Point"",""coordinates"":[-179.92871868220513,-16.79288630483515]}",172,172,172,1,1
315,293283,777,8,"vanua","2008-2009","{""geodesic"":false,""type"":""Point"",""coordinates"":[-179.92764070386417,-16.802857604488878]}",172,172,172,1,1
316,358017,565,8,"vanua","2011-2012","{""geodesic"":false,""type"":""Point"",""coordinates"":[-179.92602373635276,-16.837352911399066]}",172,172,172,1,1
317,300157,743,11,"vanua","2011-2012","{""geodesic"":false,""type"":""Point"",""coordinates"":[-179.9120100179205,-16.806091539511712]}",172,172,172,1,1
318,393318,747,8,"vanua","2011-2012","{""geodesic"":false,""type"":""Point"",""coordinates"":[-179.9489307760978,-16.85918197280317]}",172,172,172,1,1
319,445458,707,8,"vanua","2011-2012","{""geodesic"":false,""type"":""Point"",""coordinates"":[-179.97992265339994,-16.898797676832842]}",172,172,172,1,1
320,343422,815,8,"vanua","2011-2012","{""geodesic"":false,""type"":""Point"",""coordinates"":[-179.93491705766553,-16.828998579256762]}",172,172,172,1,1
321,235060,670,11,"vanua","2011-2012","{""geodesic"":false,""type"":""Point"",""coordinates"":[-179.9246762634266,-16.781567532255252]}",172,172,172,1,1
322,21500077,746,1,"vanua","2012-2013","{""geodesic"":false,""type"":""Point"",""coordinates"":[178.74620621614525,-16.84274280310379]}",172,172,172,1,1
323,21781212,683,1,"vanua","2012-2013","{""geodesic"":false,""type"":""Point"",""coordinates"":[178.72788058434924,-16.852714102757517]}",172,172,172,1,1
324,23267744,931,8,"vanua","2013-2014","{""geodesic"":false,""type"":""Point"",""coordinates"":[-179.99609232851407,-16.890982333861004]}",172,172,172,1,1
325,21515234,634,1,"vanua","2013-2014","{""geodesic"":false,""type"":""Point"",""coordinates"":[178.73407895980966,-16.843281792274254]}",172,172,172,1,1
326,422501,828,8,"vanua","2014-2015","{""geodesic"":false,""type"":""Point"",""coordinates"":[-179.97129882667238,-16.87858558294016]}",172,172,172,1,1
327,433524,946,8,"vanua","2014-2015","{""geodesic"":false,""type"":""Point"",""coordinates"":[-179.9963618230993,-16.88828738800865]}",172,172,172,1,1
328,23419719,952,8,"vanua","2014-2015","{""geodesic"":false,""type"":""Point"",""coordinates"":[179.9969305862249,-16.896372225565727]}",172,172,172,1,1
329,432599,887,8,"vanua","2015-2016","{""geodesic"":false,""type"":""Point"",""coordinates"":[-179.98989395305367,-16.887209409667705]}",172,172,172,1,1
330,23906125,767,8,"vanua","2015-2016","{""geodesic"":false,""type"":""Point"",""coordinates"":[179.99881704832154,-16.913889373606054]}",172,172,172,1,1
331,353672,954,8,"vanua","2015-2016","{""geodesic"":false,""type"":""Point"",""coordinates"":[-179.95593763531394,-16.835466449302416]}",172,172,172,1,1
332,23602151,818,8,"vanua","2015-2016","{""geodesic"":false,""type"":""Point"",""coordinates"":[-179.9939363718322,-16.90284009561138]}",172,172,172,1,1
333,24004949,660,8,"vanua","2015-2016","{""geodesic"":false,""type"":""Point"",""coordinates"":[-179.99420586641742,-16.917123308628888]}",172,172,172,1,1
334,23845321,798,8,"vanua","2015-2016","{""geodesic"":false,""type"":""Point"",""coordinates"":[179.99773906998058,-16.911733416924164]}",172,172,172,1,1
335,23206914,1123,8,"vanua","2015-2016","{""geodesic"":false,""type"":""Point"",""coordinates"":[179.99531361871345,-16.888826377179115]}",172,172,172,1,1
336,24027738,680,8,"vanua","2015-2016","{""geodesic"":false,""type"":""Point"",""coordinates"":[-179.99743980144027,-16.917931792384593]}",172,172,172,1,1
337,436047,873,8,"vanua","2015-2016","{""geodesic"":false,""type"":""Point"",""coordinates"":[-179.99151092056508,-16.89044334469054]}",172,172,172,1,1
338,23982025,969,8,"vanua","2016-2017","{""geodesic"":false,""type"":""Point"",""coordinates"":[179.970789611457,-16.916853814043648]}",172,172,172,1,1
339,22826963,1096,8,"vanua","2016-2017","{""geodesic"":false,""type"":""Point"",""coordinates"":[-179.9909719313946,-16.875082153332087]}",172,172,172,1,1
340,742514,180,4363902,"viti","2007-2008","{""geodesic"":false,""type"":""Point"",""coordinates"":[178.1781116304681,-17.490607786010784]}",111,111,711,0,0
341,2679710,128,7823528,"viti","2006-2007","{""geodesic"":false,""type"":""Point"",""coordinates"":[177.76794087173909,-17.671169158118815]}",111,111,711,0,0
342,5131448,350,11084123,"viti","2006-2007","{""geodesic"":false,""type"":""Point"",""coordinates"":[177.59762029387008,-17.839872768476454]}",111,111,711,0,0
343,2587978,341,7702843,"viti","2006-2007","{""geodesic"":false,""type"":""Point"",""coordinates"":[177.8514841931622,-17.66443179348792]}",111,111,711,0,0
344,1152327,344,5246752,"viti","2006-2007","{""geodesic"":false,""type"":""Point"",""coordinates"":[177.94392083589815,-17.53749984384183]}",111,111,711,0,0
345,4083976,358,9722598,"viti","2006-2007","{""geodesic"":false,""type"":""Point"",""coordinates"":[177.82776866966145,-17.76872619797419]}",111,111,711,0,0
346,5827861,28,11976557,"viti","2006-2007","{""geodesic"":false,""type"":""Point"",""coordinates"":[178.58693491627088,-17.880027461676605]}",111,111,711,0,0
347,9118210,106,16161501,"viti","2013-2014","{""geodesic"":false,""type"":""Point"",""coordinates"":[178.0174928576675,-18.099665548643827]}",111,111,711,0,0
348,9325309,146,16419194,"viti","2013-2014","{""geodesic"":false,""type"":""Point"",""coordinates"":[178.00428762299094,-18.113140277905615]}",111,111,711,0,0
349,984966,323,4889749,"viti","2013-2014","{""geodesic"":false,""type"":""Point"",""coordinates"":[178.13499249683036,-17.51809623370484]}",111,111,711,0,0
350,403435,323,3532851,"viti","2013-2014","{""geodesic"":false,""type"":""Point"",""coordinates"":[178.1859269734399,-17.447758146958293]}",111,111,711,0,0
351,3201806,57,8519973,"viti","2013-2014","{""geodesic"":false,""type"":""Point"",""coordinates"":[178.3691832914003,-17.703508508347113]}",111,111,711,0,0
352,2847630,84,8041213,"viti","2013-2014","{""geodesic"":false,""type"":""Point"",""coordinates"":[178.34088635995056,-17.678984501090653]}",111,111,711,0,0
353,7083818,23,13621961,"viti","2013-2014","{""geodesic"":false,""type"":""Point"",""coordinates"":[178.3112419555746,-17.967074212707786]}",111,111,711,0,0
354,830214,236,4552965,"viti","2013-2014","{""geodesic"":false,""type"":""Point"",""coordinates"":[178.09429881445976,-17.50084858024975]}",111,111,711,0,0
355,4420884,289,10169597,"viti","2013-2014","{""geodesic"":false,""type"":""Point"",""coordinates"":[177.7994717382117,-17.79190273230448]}",111,111,711,0,0
356,7051683,31,13580844,"viti","2008-2009","{""geodesic"":false,""type"":""Point"",""coordinates"":[178.58397047583327,-17.962762299344007]}",111,111,711,0,0
357,1498267,161,5932122,"viti","2008-2009","{""geodesic"":false,""type"":""Point"",""coordinates"":[178.3877784177816,-17.570108688655367]}",111,111,711,0,0
358,705994,292,4284663,"viti","2008-2009","{""geodesic"":false,""type"":""Point"",""coordinates"":[178.08244105270938,-17.487104356402725]}",111,111,711,0,0
359,61809,10,2049217,"viti","2008-2009","{""geodesic"":false,""type"":""Point"",""coordinates"":[178.0969937603121,-17.37176067392177]}",111,111,711,0,0
360,9235034,11,16305095,"viti","2008-2009","{""geodesic"":false,""type"":""Point"",""coordinates"":[178.4637758908181,-18.10424695659283]}",111,111,711,0,0
361,2383752,123,7414967,"viti","2008-2009","{""geodesic"":false,""type"":""Point"",""coordinates"":[178.25410910350462,-17.64745363461806]}",111,111,711,0,0
362,5164275,53,11125770,"viti","2015-2016","{""geodesic"":false,""type"":""Point"",""coordinates"":[177.47500025758774,-17.842298219743583]}",111,111,711,0,0
363,3867908,296,9427507,"viti","2015-2016","{""geodesic"":false,""type"":""Point"",""coordinates"":[177.6776601856851,-17.754173490371457]}",111,111,711,0,0
364,1680977,174,6290135,"viti","2009-2010","{""geodesic"":false,""type"":""Point"",""coordinates"":[178.48210152261413,-17.587895331280933]}",111,111,711,0,0
365,1080213,95,5100074,"viti","2009-2010","{""geodesic"":false,""type"":""Point"",""coordinates"":[178.11397191918195,-17.528876017114285]}",111,111,711,0,0
366,1171748,125,5284215,"viti","2009-2010","{""geodesic"":false,""type"":""Point"",""coordinates"":[178.12556018634712,-17.538308327597534]}",111,111,711,0,0
367,2742900,74,7904638,"viti","2005-2006","{""geodesic"":false,""type"":""Point"",""coordinates"":[178.39316830948633,-17.67170814728928]}",111,111,711,0,0
368,10207735,16,18402431,"viti","2005-2006","{""geodesic"":false,""type"":""Point"",""coordinates"":[178.06627137759523,-18.215009231124768]}",111,111,711,0,0
369,10217987,74,18439262,"viti","2005-2006","{""geodesic"":false,""type"":""Point"",""coordinates"":[178.06950531261805,-18.216895693221417]}",111,111,711,0,0
370,79567,355,2160094,"viti","2005-2006","{""geodesic"":false,""type"":""Point"",""coordinates"":[178.2147628940602,-17.376881071041254]}",111,111,711,0,0
371,1966274,103,6788652,"viti","2010-2011","{""geodesic"":false,""type"":""Point"",""coordinates"":[178.14792823692164,-17.615922768145467]}",111,111,711,0,0
372,4474047,125,10236990,"viti","2010-2011","{""geodesic"":false,""type"":""Point"",""coordinates"":[177.52000585332212,-17.796214645668243]}",111,111,711,0,0
373,5667247,217,11772686,"viti","2010-2011","{""geodesic"":false,""type"":""Point"",""coordinates"":[177.45694412037693,-17.875715548312826]}",111,111,711,0,0
374,783957,146,4452330,"viti","2010-2011","{""geodesic"":false,""type"":""Point"",""coordinates"":[177.89783726182281,-17.496806161471213]}",111,111,711,0,0
375,901640,284,4710965,"viti","2010-2011","{""geodesic"":false,""type"":""Point"",""coordinates"":[178.15089267735925,-17.50866392322159]}",111,111,711,0,0
376,1303824,137,5542177,"viti","2010-2011","{""geodesic"":false,""type"":""Point"",""coordinates"":[178.18835242470703,-17.551244067688856]}",111,111,711,0,0
377,657065,149,4178345,"viti","2010-2011","{""geodesic"":false,""type"":""Point"",""coordinates"":[177.7663239042277,-17.483061937624186]}",111,111,711,0,0
378,1493280,75,5921876,"viti","2010-2011","{""geodesic"":false,""type"":""Point"",""coordinates"":[178.46512336374428,-17.569030710314422]}",111,111,711,0,0
379,2507858,71,7591006,"viti","2010-2011","{""geodesic"":false,""type"":""Point"",""coordinates"":[177.4620645174964,-17.660119880124142]}",111,111,711,0,0
380,6746402,52,13180413,"viti","2010-2011","{""geodesic"":false,""type"":""Point"",""coordinates"":[178.39370729865675,-17.943628183792256]}",111,111,711,0,0
381,5825032,74,11973515,"viti","2010-2011","{""geodesic"":false,""type"":""Point"",""coordinates"":[177.7256302218571,-17.88514785879609]}",111,111,711,0,0
382,2647100,171,7781147,"viti","2010-2011","{""geodesic"":false,""type"":""Point"",""coordinates"":[177.68278058280458,-17.669282696022165]}",111,111,711,0,0
383,9173795,316,16229394,"viti","2012-2013","{""geodesic"":false,""type"":""Point"",""coordinates"":[177.87924213544153,-18.10397746200759]}",111,111,711,0,0
384,834854,210,4563424,"viti","2012-2013","{""geodesic"":false,""type"":""Point"",""coordinates"":[178.07705116100465,-17.501387569420217]}",111,111,711,0,0
385,1990277,93,6826665,"viti","2012-2013","{""geodesic"":false,""type"":""Point"",""coordinates"":[178.48506596305174,-17.615383778974987]}",111,111,711,0,0
386,672155,304,4210989,"viti","2012-2013","{""geodesic"":false,""type"":""Point"",""coordinates"":[178.07273924764087,-17.483331432209425]}",111,111,711,0,0
387,21355439,187,1,"vanua","2005-2006","{""geodesic"":false,""type"":""Point"",""coordinates"":[178.67910206442156,-16.838161395154785]}",111,111,711,0,0
388,71204,139,9,"vanua","2005-2006","{""geodesic"":false,""type"":""Point"",""coordinates"":[-179.97695821296233,-16.51180345243415]}",111,111,711,0,0
389,306641,35,11,"vanua","2005-2006","{""geodesic"":false,""type"":""Point"",""coordinates"":[-179.8489482849753,-16.80797800160836]}",111,111,711,0,0
390,23097193,28,3,"vanua","2005-2006","{""geodesic"":false,""type"":""Point"",""coordinates"":[179.0607063971155,-16.896641720150967]}",111,111,711,0,0
391,16303585,87,6,"vanua","2005-2006","{""geodesic"":false,""type"":""Point"",""coordinates"":[179.2808834732532,-16.651940636756805]}",111,111,711,0,0
392,25155653,117,1,"vanua","2005-2006","{""geodesic"":false,""type"":""Point"",""coordinates"":[178.7405468298553,-16.97317818235794]}",111,111,711,0,0
393,15959098,36,2,"vanua","2005-2006","{""geodesic"":false,""type"":""Point"",""coordinates"":[178.58154502456614,-16.646281250466856]}",111,111,711,0,0
394,16888856,15,6,"vanua","2005-2006","{""geodesic"":false,""type"":""Point"",""coordinates"":[179.30109556714592,-16.672691719819966]}",111,111,711,0,0
395,14752590,71,4,"vanua","2005-2006","{""geodesic"":false,""type"":""Point"",""coordinates"":[179.11298834665126,-16.598580708880107]}",111,111,711,0,0
396,207107,343,8,"vanua","2005-2006","{""geodesic"":false,""type"":""Point"",""coordinates"":[-179.94461886273402,-16.77294370552771]}",111,111,711,0,0
397,18955363,150,3,"vanua","2005-2006","{""geodesic"":false,""type"":""Point"",""coordinates"":[179.1070594657761,-16.748419698271235]}",111,111,711,0,0
398,24578199,163,1,"vanua","2005-2006","{""geodesic"":false,""type"":""Point"",""coordinates"":[178.78151000681117,-16.95215760470954]}",111,111,711,0,0
399,16509042,69,6,"vanua","2005-2006","{""geodesic"":false,""type"":""Point"",""coordinates"":[179.35310802209642,-16.65840850680246]}",111,111,711,0,0
400,16425029,125,4,"vanua","2005-2006","{""geodesic"":false,""type"":""Point"",""coordinates"":[179.23695585585978,-16.65679153929105]}",111,111,711,0,0
401,69482,209,9,"vanua","2005-2006","{""geodesic"":false,""type"":""Point"",""coordinates"":[-179.97884467505898,-16.51018648492274]}",111,111,711,0,0
402,18656953,125,1,"vanua","2006-2007","{""geodesic"":false,""type"":""Point"",""coordinates"":[178.54139033136602,-16.743029806566526]}",111,111,711,0,0
403,17270759,112,8,"vanua","2006-2007","{""geodesic"":false,""type"":""Point"",""coordinates"":[179.83604231883908,-16.6796985790361]}",111,111,711,0,0
